     0.091302765   1.2195303e-07   7.5242522e-17
     0.091303192   1.2001745e-07   7.4049002e-17
     0.091304224   1.1834356e-07   7.3017887e-17
     0.091305249   1.1798990e-07   7.2801314e-17
     0.091305591   1.1801056e-07   7.2814609e-17
     0.091306274   1.1842532e-07   7.3071615e-17
     0.091307300   1.2021099e-07   7.4175086e-17
     0.091308765   1.3206514e-07   8.1492200e-17
     0.091309070   1.3926024e-07   8.5932588e-17
     0.091309351   1.4212935e-07   8.7703550e-17
     0.091310974   1.3994579e-07   8.6359214e-17
     0.091313031   1.1994121e-07   7.4017915e-17
     0.091313806   1.1878692e-07   7.3306824e-17
     0.091314056   1.1847992e-07   7.3117767e-17
     0.091315082   1.1818031e-07   7.2934508e-17
     0.091316107   1.1856186e-07   7.3171624e-17
     0.091316974   1.2013449e-07   7.4143592e-17
     0.091317133   1.2016887e-07   7.4165070e-17
     0.091317560   1.2195303e-07   7.5266909e-17
     0.091318042   1.2282100e-07   7.5803402e-17
     0.091319189   1.4227726e-07   8.7813744e-17
     0.091322015   1.3964830e-07   8.6196476e-17
     0.091324066   1.1996882e-07   7.4052849e-17
     0.091325098   1.1867755e-07   7.3257443e-17
     0.091325769   1.1842532e-07   7.3102821e-17
     0.091326123   1.1842532e-07   7.3103387e-17
     0.091326257   1.1842532e-07   7.3103602e-17
     0.091327148   1.1875949e-07   7.3311319e-17
     0.091327399   1.1906748e-07   7.3501847e-17
     0.091328174   1.2016237e-07   7.4178992e-17
     0.091330225   1.4032527e-07   8.6629903e-17
     0.091332153   3.1089619e-07   1.9194009e-16
     0.091334467   1.3786664e-07   8.5119972e-17
     0.091335608   1.2216447e-07   7.5427214e-17
     0.091336523   1.2008613e-07   7.4145483e-17
     0.091337549   1.1895785e-07   7.3450489e-17
     0.091338440   1.1875949e-07   7.3329448e-17
     0.091338574   1.1875949e-07   7.3329663e-17
     0.091339600   1.1906080e-07   7.3517357e-17
     0.091340369   1.1963777e-07   7.3874868e-17
     0.091340625   1.2027968e-07   7.4271657e-17
     0.091342682   1.3834380e-07   8.5429945e-17
     0.091346649   3.1132040e-07   1.9226301e-16
     0.091348242   1.5185578e-07   9.3785263e-17
     0.091348584   1.3613169e-07   8.4074789e-17
     0.091350635   1.2031406e-07   7.4309171e-17
     0.091350891   1.1980316e-07   7.3994044e-17
     0.091351660   1.1936273e-07   7.3723260e-17
     0.091352692   1.1917685e-07   7.3610117e-17
     0.091353717   1.1945170e-07   7.3781536e-17
     0.091354742   1.2050136e-07   7.4431548e-17
     0.091356458   1.2854906e-07   7.9405450e-17
     0.091356799   1.3660287e-07   8.4380965e-17
     0.091359106   8.1674347e-07   5.0453612e-16
     0.091364673   1.3464294e-07   8.3184633e-17
     0.091365009   1.2761226e-07   7.8841543e-17
     0.091366687   1.2101531e-07   7.4768550e-17
     0.091366724   1.2065350e-07   7.4545069e-17
     0.091367749   1.1986497e-07   7.4059544e-17
     0.091368781   1.1972719e-07   7.3976088e-17
     0.091369806   1.1994790e-07   7.4114118e-17
     0.091370831   1.2084153e-07   7.4667954e-17
     0.091372888   1.3510884e-07   8.3487482e-17
     0.091373224   1.4904162e-07   9.2097611e-17
     0.091374902   3.4521838e-07   2.1332938e-16
     0.091381104   3.1711829e-07   1.9599139e-16
